passport_id,owner_address,signer_address,ens_name,voting_escrow
0,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,0.00
1,0x05a4448597935c508e4ad0d2cf56d56bedb246ce,0x05a4448597935c508e4ad0d2cf56d56bedb246ce,wefet.eth,1.00
2,0x69a5c0db191697d11b0ac5637c3445d38af4b15b,0x69a5c0db191697d11b0ac5637c3445d38af4b15b,incrediblez7.eth,0.98
3,0x443d40b2aa10cb01884a97281dc8ac3ccb0eef2a,0x443d40b2aa10cb01884a97281dc8ac3ccb0eef2a,tingfei.eth,1.15
4,0x6412517845128c289e111ad9da26100f78e529d8,0x6412517845128c289e111ad9da26100f78e529d8,massatio.eth,1.08
5,0x85cb2a16698b38d48d010bd5dd0b98cdd89f570f,0x85cb2a16698b38d48d010bd5dd0b98cdd89f570f,erken.eth,1.87
6,0xd8de315eb7a00f4155d1ea9eb4eb6888ae715631,0xd8de315eb7a00f4155d1ea9eb4eb6888ae715631,hugo168.eth,0.97
7,0x90b0dec1f1bba847015904c115b8a99bf22925c5,0x90b0dec1f1bba847015904c115b8a99bf22925c5,unigo.eth,0.80
8,0x61c872a66d79d932f9aee874b397f2d50ed78326,0x61c872a66d79d932f9aee874b397f2d50ed78326,,0.72
9,0xf3fe8c6c75be4afb2f8200fc77339abe4d7cff33,0xf3fe8c6c75be4afb2f8200fc77339abe4d7cff33,kuiqian.eth,0.80
10,0x144cebfb9bebcbdeecd5429466044c9026df403c,0x144cebfb9bebcbdeecd5429466044c9026df403c,384000.eth,1.12
11,0x2eb894fa9708692867781d64f36e550849c3a38c,0x2eb894fa9708692867781d64f36e550849c3a38c,1319.eth,0.88
12,0xa0a0e4c41eac834d12f83120e298cd24fd6de1aa,0xa0a0e4c41eac834d12f83120e298cd24fd6de1aa,cryptomage.eth,1.31
13,0x0096de908babe0c94114da6f5d2cb47f7dc1b665,0x0096de908babe0c94114da6f5d2cb47f7dc1b665,intrepid-explorer.eth,1.70
14,0x8465f0641137130873dc204366c125cccb1f591f,0x8465f0641137130873dc204366c125cccb1f591f,87678.eth,0.96
15,0x540a6950376edc97d449eccfd1987c100843be72,0x540a6950376edc97d449eccfd1987c100843be72,,0.81
16,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,0.00
17,0xfba1c821847909b1a246c2a0577754c33cfa5439,0xfba1c821847909b1a246c2a0577754c33cfa5439,sankara.eth,0.67
18,0x957e05840d80a31a26df11ee2df13cc894b588bb,0x957e05840d80a31a26df11ee2df13cc894b588bb,imstone.eth,1.22
19,0x5bef8a4bf4b9e00cfbb12c22c759915ca7a895ad,0x5bef8a4bf4b9e00cfbb12c22c759915ca7a895ad,andrewteh.eth,0.79
20,0x24b1edfd5fe28e4a50b0d0bc248d1d84fd91d62a,0x24b1edfd5fe28e4a50b0d0bc248d1d84fd91d62a,,0.74
21,0xc50eff9cf391e1fbbf0d207d0ae52aa6df1b603b,0xc50eff9cf391e1fbbf0d207d0ae52aa6df1b603b,gitdao.eth,1.16
22,0x199c719c83d8246559700c00fff8cde14182e192,0x199c719c83d8246559700c00fff8cde14182e192,cbdao.eth,0.74
23,0x28eeb97c6b2a8f78c6849f9e0a31a270984017de,0x28eeb97c6b2a8f78c6849f9e0a31a270984017de,,0.82
24,0xf968030893d9a02f51d135c5eef17513a2981aca,0xf968030893d9a02f51d135c5eef17513a2981aca,obanana.eth,1.21
25,0x4cdee86f463b4e08851aa2fdc05e578cd78586ed,0x4cdee86f463b4e08851aa2fdc05e578cd78586ed,0xstt.eth,0.81
26,0x568b9bfff4a3a7c7351db84ec2f4ad4ca147a1d0,0x568b9bfff4a3a7c7351db84ec2f4ad4ca147a1d0,yukiw.eth,0.74
27,0x763ad28bc4436590fd61998561730b0f7790e955,0x763ad28bc4436590fd61998561730b0f7790e955,hellobike.eth,0.71
28,0x0f0f32274ad450a5c9e974de03ec9bd10c7b1968,0x0f0f32274ad450a5c9e974de03ec9bd10c7b1968,,0.73
29,0xd64ba09385c90603dc8b27e93771bb3222ce96a4,0xd64ba09385c90603dc8b27e93771bb3222ce96a4,,0.67
30,0x759ab0d3b8b2e681d1d77e63d61f0d351930063c,0x759ab0d3b8b2e681d1d77e63d61f0d351930063c,cryptohc.eth,0.99
31,0x0a8928e9cede470bf74fd1ffb7f220ddbc7344af,0x0a8928e9cede470bf74fd1ffb7f220ddbc7344af,主打一个陪伴.eth,0.97
32,0x2c1fe28d9025c436fa9332bbcb3065d9108106bb,0x2c1fe28d9025c436fa9332bbcb3065d9108106bb,,0.67
33,0xe1b1afe9cba5ad5b960584e3de7d20cbda4c184e,0xe1b1afe9cba5ad5b960584e3de7d20cbda4c184e,charlesgu.eth,0.67
34,0x200b5f0de160646cbb988e2d9c4602779bc12681,0x200b5f0de160646cbb988e2d9c4602779bc12681,,1.06
35,0x40f51eb502ac737b4874925feac8c970f9b01f74,0x40f51eb502ac737b4874925feac8c970f9b01f74,ziggy78.eth,0.73
36,0xd153751acdbb6c2c7645671dcc2cef98a83f5327,0xd153751acdbb6c2c7645671dcc2cef98a83f5327,0ak.eth,1.07
37,0xe6773707b3c094fe29ddaaa251b173eb9a03574a,0xe6773707b3c094fe29ddaaa251b173eb9a03574a,00512.eth,0.76
38,0xdaf3f7f611efa83033155d23c3ebc5b52ddbaebb,0x62b4a2a1c90390cf172d3625b7fd3fb659078595,,0.97
39,0x222eef670389407353f536662aea3c4eafd7b0a5,0x222eef670389407353f536662aea3c4eafd7b0a5,ringo.eth,0.70
40,0x9ee4ca177d4c499e4640a9439de7174594b1cd9e,0x9ee4ca177d4c499e4640a9439de7174594b1cd9e,,0.84
41,0x5d07a2fd6bd208fcba0fd0513bbaf6ec2730af40,0x5d07a2fd6bd208fcba0fd0513bbaf6ec2730af40,,1.53
42,0x8bf1e340055c7de62f11229a149d3a1918de3d74,0x8bf1e340055c7de62f11229a149d3a1918de3d74,juar.eth,4.34
43,0x327b0c1ecd110651dc9994b6764b695c9cdc29ba,0x460af11e497dc273fc163414943c6fd95d17b1fd,luisc.eth,0.94
44,0x008c65dec50c84a6118642b5a0a8c5d75582c7ca,0x008c65dec50c84a6118642b5a0a8c5d75582c7ca,,0.68
45,0x7e3b0829476b32578a5d5fcebc7c2591b2e43758,0x7e3b0829476b32578a5d5fcebc7c2591b2e43758,tokengogo.eth,0.94
46,0x7b3b868cf92bf6bca3d91949286345639c340617,0x7b3b868cf92bf6bca3d91949286345639c340617,,1.10
47,0x44b51db19cc008ff07a4f7da03d6df11c74c6112,0x44b51db19cc008ff07a4f7da03d6df11c74c6112,savejusticedao.eth,0.80
48,0xeba5a44937596429d8a8fc117fb6e514783bd7e9,0xeba5a44937596429d8a8fc117fb6e514783bd7e9,solnfttrade.eth,1.20
49,0x84837167155c104e0dd9d4be8557fb5d4160dd81,0x84837167155c104e0dd9d4be8557fb5d4160dd81,misslida.eth,1.38
50,0x33a170b618855ad78117d997af009e8e16dcc7d6,0x33a170b618855ad78117d997af009e8e16dcc7d6,,0.99
51,0x36e9a9184787346215f8b41cc4c1cf75c3df14ce,0x36e9a9184787346215f8b41cc4c1cf75c3df14ce,panghu233.eth,1.25
52,0x978452c747ee0b617285caf3c50cae0103af5656,0x978452c747ee0b617285caf3c50cae0103af5656,,2.39
53,0x5a6d32dd7f169fae453e0f0866e5b8334f66889a,0x5a6d32dd7f169fae453e0f0866e5b8334f66889a,upman.eth,0.80
54,0x186bad94057591918c3265c4ddb12874324be8ac,0x186bad94057591918c3265c4ddb12874324be8ac,dashuo.eth,0.82
55,0x3c9cfef0f5bbc4b1936bb1785ec485e56ca6f6ba,0x3c9cfef0f5bbc4b1936bb1785ec485e56ca6f6ba,,0.99
56,0xf4b2eca9c0e8f40c70ea1dc5a6076891cafd3f10,0xf4b2eca9c0e8f40c70ea1dc5a6076891cafd3f10,cryptomole.eth,0.67
57,0xa67b181369939629495d6c36750ba5e8d7a62323,0xa67b181369939629495d6c36750ba5e8d7a62323,28886.eth,1.14
58,0x5f33734d47761b1578f20808714adf2a669d23a8,0x5f33734d47761b1578f20808714adf2a669d23a8,,0.89
59,0x0d75363981488f3376fdce70fb5a6dd47c1ed935,0x0d75363981488f3376fdce70fb5a6dd47c1ed935,,0.82
60,0xb879be7af16a8c721ba381487627488b14519abc,0xb879be7af16a8c721ba381487627488b14519abc,,1.14
61,0x9fb203e1542a488f685f0085100660c7273cfd5b,0x9fb203e1542a488f685f0085100660c7273cfd5b,hammersickle.eth,0.79
62,0x78b027de4c6211e0f958c986135fefcc31b7c4a1,0x78b027de4c6211e0f958c986135fefcc31b7c4a1,oneday-a8.eth,0.82
63,0x7a43c0f2f3f7ec470d200295f72292c98fd55307,0x7a43c0f2f3f7ec470d200295f72292c98fd55307,,1.12
64,0x5e1c3834d5200fec3e01a51ccb70f6f00a2418aa,0x5e1c3834d5200fec3e01a51ccb70f6f00a2418aa,,0.73
65,0xe25b7ef2ebf5fc9826229533146f3817422f3b67,0xe25b7ef2ebf5fc9826229533146f3817422f3b67,minxu.eth,0.72
66,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,0.00
67,0xca933e8a503e33be92a209d3abdee69ee747f019,0xca933e8a503e33be92a209d3abdee69ee747f019,,1.05
68,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,0.00
69,0x39a3fba9bfdd5f0fc7e83a9cd32c9fa425a40c80,0x39a3fba9bfdd5f0fc7e83a9cd32c9fa425a40c80,,1.01
70,0x9151d344acab2dd9ccc40ae15b2963148edf18ee,0x9151d344acab2dd9ccc40ae15b2963148edf18ee,,0.70
71,0xc9fcb06bf27293b10303b00ffa05adb63bf9b73b,0xc9fcb06bf27293b10303b00ffa05adb63bf9b73b,alielie.eth,1.02
72,0xe28b3058a2f7f251741a7289b633a902126260ea,0xe28b3058a2f7f251741a7289b633a902126260ea,lik33.eth,0.80
73,0xea304a0d0e23a2bc5ffc48c8e841c11d71687c8c,0xea304a0d0e23a2bc5ffc48c8e841c11d71687c8c,820819.eth,0.87
74,0xaa4197c2efcf7cc9919d582c9246237ebc4209d2,0xaa4197c2efcf7cc9919d582c9246237ebc4209d2,bigpolarbear.eth,0.93
75,0x2dea8f1662a0a64058971b4b9eb0a2fbe1dfc1e6,0x2dea8f1662a0a64058971b4b9eb0a2fbe1dfc1e6,time12.eth,1.29
76,0xd1e8487e49cc24a4879dcabbc946ab99489fa997,0xd1e8487e49cc24a4879dcabbc946ab99489fa997,fuckgabrielshipton.eth,0.80
77,0x29a4cf905fd5b4c24e488c25bc02078e08ba2268,0x29a4cf905fd5b4c24e488c25bc02078e08ba2268,fuckusdollar.eth,0.80
78,0x8c14d46c920c877d296aaf34f5fc65ff6d8c01cf,0x8c14d46c920c877d296aaf34f5fc65ff6d8c01cf,shep.eth,0.72
79,0x01b009add41b107411266248ece40b0f3f98a413,0x01b009add41b107411266248ece40b0f3f98a413,,0.97
80,0x29fe8aa2798116332bc9a9dfac9a0072ad7c4196,0x29fe8aa2798116332bc9a9dfac9a0072ad7c4196,alicegame.eth,0.82
81,0x751893105b1ece3b7feda367b92cd1bcf2abd673,0x751893105b1ece3b7feda367b92cd1bcf2abd673,,0.76
82,0x1c208fcb9d15e0e04a0a579e0f6121e2057ff7f6,0x1c208fcb9d15e0e04a0a579e0f6121e2057ff7f6,ooplay.eth,0.92
83,0xcbd0b5491d4fd378d8a3261bfd8f321af63659f6,0xcbd0b5491d4fd378d8a3261bfd8f321af63659f6,,0.80
84,0xc10c4dd2b2d51c575810beef45a033c96a3be1ba,0xc10c4dd2b2d51c575810beef45a033c96a3be1ba,,0.72
85,0x1fc1d46d195a8649adb5188a2506fa62e07d0654,0x1fc1d46d195a8649adb5188a2506fa62e07d0654,eth520.eth,0.76
86,0xabf26352aadaaa1cabffb3a55e378bac6bf15791,0xabf26352aadaaa1cabffb3a55e378bac6bf15791,dexbank.eth,1.09
87,0x36aa46e405d2a605cb0bd6b15476fcb2a3dfc1b2,0xc065f5d649cdbe291f67d282b31e49eefa17ef11,polkadotwallet.eth,0.84
88,0x701d7ec468a8ff9bd4b76be049e40cab79fb3310,0x701d7ec468a8ff9bd4b76be049e40cab79fb3310,tooz.eth,0.64
89,0x5df52e6b70f25919ad29add390efe2614f91b2c6,0x5df52e6b70f25919ad29add390efe2614f91b2c6,not.eth,0.75
90,0xc8d4a8970035f9f3fd01dbd238c97b5348aa3199,0xc8d4a8970035f9f3fd01dbd238c97b5348aa3199,,0.74
91,0x6b2b69c6e5490be701abfbfa440174f808c1a33b,0x6b2b69c6e5490be701abfbfa440174f808c1a33b,izqui.eth,0.21
92,0xbfa43bf6e9fb6d5cc253ff23c31f2b86a739bb98,0xbfa43bf6e9fb6d5cc253ff23c31f2b86a739bb98,0xruby.eth,0.70
93,0x25ad71e78af2b33b3aeb2573c1df93aa078a6216,0x25ad71e78af2b33b3aeb2573c1df93aa078a6216,brayton.eth,0.72
94,0xc6034fb18abb066605c5d9a45039664f2b95eeb0,0xc6034fb18abb066605c5d9a45039664f2b95eeb0,zerometa.eth,1.04
95,0xdc260da83cd84772e3bc12de2066aff673e0b654,0xdc260da83cd84772e3bc12de2066aff673e0b654,,0.73
96,0x0b42185d8b613af51ce1bf1e0992dd00ef893089,0x0b42185d8b613af51ce1bf1e0992dd00ef893089,,0.74
97,0x39978cc40e2d1d7e127050bdfffbb0dfcfaebad0,0x39978cc40e2d1d7e127050bdfffbb0dfcfaebad0,wuye.eth,0.67
98,0x61751bc401f4eabe10a238661b4a60ba84910059,0x61751bc401f4eabe10a238661b4a60ba84910059,anychain.eth,0.73
99,0x8e9f36ce580ca12d96e112aa1ad5058610ce752f,0x8e9f36ce580ca12d96e112aa1ad5058610ce752f,,0.74
100,0xcf2b7c6bc98bfe0d6138a25a3b6162b51f75e05d,0xcf2b7c6bc98bfe0d6138a25a3b6162b51f75e05d,0xphoenix.eth,0.80
101,0xaf4807d083287f205d897e6d00c6fde1bf0a241a,0xaf4807d083287f205d897e6d00c6fde1bf0a241a,wilsonng.eth,0.73
102,0xa51b7d35376809156528108e6c2e2f200a24fd42,0xa51b7d35376809156528108e6c2e2f200a24fd42,icangpin.eth,0.86
103,0x42b39b6a479159749ab9b5c6681db69d41b12a52,0x42b39b6a479159749ab9b5c6681db69d41b12a52,,0.67
104,0x78336f51daa5cfd03a1c3e4a76f88cc0818a60d9,0x78336f51daa5cfd03a1c3e4a76f88cc0818a60d9,,0.73
105,0xb23e8c29a9cc468ba60e0438233398bdb64a6897,0xb23e8c29a9cc468ba60e0438233398bdb64a6897,,0.67
106,0xddf767f258adf0af89896621349cadcf8722f771,0xddf767f258adf0af89896621349cadcf8722f771,330eth.eth,0.85
107,0xeb8b597fbed029083dfa2c449e32d9560e8591d3,0xeb8b597fbed029083dfa2c449e32d9560e8591d3,d0001.eth,0.80
108,0xd15b5fa5370f0c3cc068f107b7691e6dab678799,0xd15b5fa5370f0c3cc068f107b7691e6dab678799,,1.12
109,0x2337f09ef3192aebd8477cdc34d029804f7edb92,0x2337f09ef3192aebd8477cdc34d029804f7edb92,luka077.eth,0.73
110,0x8c9c8a244c71a23b45ebbdd9d881afe993d5b13d,0x8c9c8a244c71a23b45ebbdd9d881afe993d5b13d,afurmanczyk.eth,1.39
111,0xad9f9194c68bd83250a534a7da574687e1f102ff,0xad9f9194c68bd83250a534a7da574687e1f102ff,,0.73
112,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,0.00
113,0xf3fb852a7a9486201b28311ba316721f04d2690e,0xf3fb852a7a9486201b28311ba316721f04d2690e,kike.eth,0.81
114,0x547a6cc3fcc6f330194bb216a8bc5bd7a41309d4,0x547a6cc3fcc6f330194bb216a8bc5bd7a41309d4,terranullius.eth,0.77
115,0xe10c11130a43d2e361cdafe0ca3531fa149d87d4,0xe10c11130a43d2e361cdafe0ca3531fa149d87d4,,0.73
116,0x8e6d23050db78798c682a05393c881f8e6b76ea3,0x8e6d23050db78798c682a05393c881f8e6b76ea3,ruiyandou.eth,0.87
117,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,0.00
118,0x4c55c41bd839b3552fb2abecacfdf4a5d2879cb9,0x4c55c41bd839b3552fb2abecacfdf4a5d2879cb9,pipilu.eth,0.80
119,0x3b8ef2bc9c975ead87fe2708e38acca7be98df7f,0x3b8ef2bc9c975ead87fe2708e38acca7be98df7f,wninny.eth,0.80
120,0xca48be2cee86c3c1c9775b40cc20bd7fdcbef436,0xca48be2cee86c3c1c9775b40cc20bd7fdcbef436,malatang.eth,0.73
121,0xc36edf48e21cf395b206352a1819de658fd7f988,0xc36edf48e21cf395b206352a1819de658fd7f988,ecdsa.eth,0.88
122,0xd19762943d1028b19626116c6d11482a79b65374,0xd19762943d1028b19626116c6d11482a79b65374,,0.77
123,0xed308a08b051da28d59606d9dd9a3dced7ad188c,0xed308a08b051da28d59606d9dd9a3dced7ad188c,tobebetter.eth,0.87
124,0xcc5b73e4dae936f3bd830f048303c076eae3edf9,0xcc5b73e4dae936f3bd830f048303c076eae3edf9,mycadillac.eth,0.96
125,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,0.00
126,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,0.00
127,0x3316263c19bed1a29a88f3d7f8e95b15eae9a385,0x3316263c19bed1a29a88f3d7f8e95b15eae9a385,dysthymia.eth,0.70
128,0xafa677370f7196d186fb596c6c5000e5255eec3c,0xafa677370f7196d186fb596c6c5000e5255eec3c,hi168.eth,0.67
129,0xc6be0269802c219fa41cd93565410413025167b8,0xc6be0269802c219fa41cd93565410413025167b8,,0.86
130,0xba68fbc460883ec7ae7309bbbbe441764cd0d35f,0xba68fbc460883ec7ae7309bbbbe441764cd0d35f,,0.81
131,0xfafda3727fe0406e50230bf6092be5ded68cd9e9,0xc6dc43634bbc028eebbffd909c9ac9f5796258a7,,8.13
132,0x319e8bcd816478270e0698c251e5bbbfb4928b60,0x319e8bcd816478270e0698c251e5bbbfb4928b60,mdmdiidbs.eth,1.22
133,0x0e2647941fa962994ef498167cb0684d20e0edc9,0x0e2647941fa962994ef498167cb0684d20e0edc9,saveassangedao.eth,0.80
134,0xceb23ca0e5882cc4b00f4ab400317c874cd66a08,0xceb23ca0e5882cc4b00f4ab400317c874cd66a08,vuittonbull.eth,1.21
135,0x2ee5d983ef15fff984fbe216bbebf520c2635190,0x2ee5d983ef15fff984fbe216bbebf520c2635190,xiaoyaoke.eth,0.67
136,0x485f5085e17b96ca00a6d4c14a6c126ca5b14649,0x485f5085e17b96ca00a6d4c14a6c126ca5b14649,,0.80
137,0xe6c486eb5f5cc2c64b53ab6c3942986d648c9b89,0xe6c486eb5f5cc2c64b53ab6c3942986d648c9b89,czizzy.eth,0.68
138,0xa37271736c9d3e27a65d75b3839bf3638191c1fc,0xa37271736c9d3e27a65d75b3839bf3638191c1fc,,0.80
139,0x5c5b26903456b6e357004f73f0e183dc4f0d21da,0x5c5b26903456b6e357004f73f0e183dc4f0d21da,jewsonmolorom.eth,1.27
140,0x949b82dfc04558bc4d3ca033a1b194915a3a3bee,0x949b82dfc04558bc4d3ca033a1b194915a3a3bee,zhangbx.eth,0.67
141,0x726cdc837384a7deb8bbea64beba2e7b4d7346c0,0x726cdc837384a7deb8bbea64beba2e7b4d7346c0,,0.67
142,0xbd1ef9f9c500aa2828b918a769b03f18c3d5545f,0xbd1ef9f9c500aa2828b918a769b03f18c3d5545f,lrochat.eth,0.75
143,0x08b296a897b1c8a033066a34dfde80c66a825d7b,0x08b296a897b1c8a033066a34dfde80c66a825d7b,refibank.eth,0.83
144,0xcc016888627f58d784a0be6e62d159adf8057d71,0xcc016888627f58d784a0be6e62d159adf8057d71,xiaobaitu.eth,0.67
145,0x4761d299899cbfd0ad2419c38922a148a6c64254,0x4761d299899cbfd0ad2419c38922a148a6c64254,,0.72
146,0x4edec396db3a5c7b29277018784c3eda83688fd9,0x4edec396db3a5c7b29277018784c3eda83688fd9,tonym.eth,0.67
147,0xcdb1f3e47a0f58920d22e82fad9d3eb4784a466e,0xcdb1f3e47a0f58920d22e82fad9d3eb4784a466e,people2021.eth,0.70
148,0x5a9e91b826be005b2613441de1f2d9cfcd8b1fad,0x5a9e91b826be005b2613441de1f2d9cfcd8b1fad,xyxno1.eth,0.70
