passport_id,owner_address,signer_address,ens_name,voting_escrow
149,0x6bb6c0be4847e1432130353af693e33c66778f3e,0x6bb6c0be4847e1432130353af693e33c66778f3e,alanxing.eth,1.00
150,0x9842621d0bcf1b05dce353ce149bdeea98bac6ee,0x9842621d0bcf1b05dce353ce149bdeea98bac6ee,wayben.eth,0.82
151,0x78c47df80591db8ffb1d7c4577cfe6394d9cf814,0x78c47df80591db8ffb1d7c4577cfe6394d9cf814,,0.77
152,0xec7a2a948bf5f7e83aaa55d2a0a79c13fc95541e,0xec7a2a948bf5f7e83aaa55d2a0a79c13fc95541e,xue99.eth,1.31
153,0x8c702a9a6e0cd14a53251c630743c4f5327edde8,0x8c702a9a6e0cd14a53251c630743c4f5327edde8,calman.eth,0.87
154,0xd07e37862b11ca2186922f1c71f61d952d2b93e8,0xd07e37862b11ca2186922f1c71f61d952d2b93e8,xiaoyisi.eth,0.77
155,0x8c67ed8021a2f1606671b7a8532dfddb4528962c,0x8c67ed8021a2f1606671b7a8532dfddb4528962c,pongtable.eth,0.73
156,0xdfafa55c52beee3548272e3c2678bdf5b65d33b4,0xdfafa55c52beee3548272e3c2678bdf5b65d33b4,,0.74
157,0x8514c6c7e29eb97879b93fd38bf55ed2639ebed1,0x8514c6c7e29eb97879b93fd38bf55ed2639ebed1,,2.93
158,0x589f8916036d9ccfb9d04b2c6819e982899ef84b,0x589f8916036d9ccfb9d04b2c6819e982899ef84b,whaleexpedition.eth,1.28
159,0x79438224bc21b0e6b45ecf9f8caadfbdb874dedd,0x79438224bc21b0e6b45ecf9f8caadfbdb874dedd,whatisbtc.eth,0.73
160,0x38123a191e9685448658d2207b0543e2fb9282cc,0x38123a191e9685448658d2207b0543e2fb9282cc,czbackhome.eth,1.62
161,0x02131a5831b2e46cfe867ad3e3344fc3edab59da,0x02131a5831b2e46cfe867ad3e3344fc3edab59da,btcoin10w.eth,0.79
162,0x229fd251acf90b17529f1a8fc49a6cec93da56eb,0x229fd251acf90b17529f1a8fc49a6cec93da56eb,,1.22
163,0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8,0x521aacb43d89e1b8ffd64d9ef76b0a1074dedaf8,bobjiang.eth,0.99
164,0x9fc9ba827f682c19bbc9c7657a424dfe2c98ee52,0x9fc9ba827f682c19bbc9c7657a424dfe2c98ee52,beiying.eth,0.81
165,0xe44358e670e5084ca16a5ea41e24d81e66a1f14a,0xe44358e670e5084ca16a5ea41e24d81e66a1f14a,bttb.eth,2.13
166,0xf84877138a1924c298632250745c91e37532d8c7,0xf84877138a1924c298632250745c91e37532d8c7,blumerdao.eth,0.75
167,0x70f7a2ca4930c19669cd71d12da9922e230905aa,0x70f7a2ca4930c19669cd71d12da9922e230905aa,,1.04
168,0xda2a387faa9f6a679875072e1a82a0059a6d34c0,0xda2a387faa9f6a679875072e1a82a0059a6d34c0,,2.33
169,0xb33edf0aba01f459b569a85ae6311ec683a20d7f,0xb33edf0aba01f459b569a85ae6311ec683a20d7f,,2.33
170,0xf3fda45764d2c162fbde6d9c9141877fd76e59e7,0xf3fda45764d2c162fbde6d9c9141877fd76e59e7,nation3er.eth,1.17
171,0x47d80912400ef8f8224531ebeb1ce8f2acf4b75a,0x47d80912400ef8f8224531ebeb1ce8f2acf4b75a,abuusama.eth,2.14
172,0xedd000b7db3cb8931d4e0cb1d0dbe6b947ceb09a,0xedd000b7db3cb8931d4e0cb1d0dbe6b947ceb09a,0xfad3.eth,3.91
173,0x57559246958078503fbc24d8e8d5b419d6cab24c,0x57559246958078503fbc24d8e8d5b419d6cab24c,purplepanda.eth,1.24
174,0x2ee8670d2b936985d5fb1ee968810c155d3bb9ca,0x2ee8670d2b936985d5fb1ee968810c155d3bb9ca,jwpe.eth,0.81
175,0xc2585a806e3c8f6ae3b79d363348ae8cad8a3b45,0xc2585a806e3c8f6ae3b79d363348ae8cad8a3b45,sebi.eth,0.86
176,0xef736f0036647a1b6828c92a9fee27a6ddc2b250,0xb85368cc6f3ae6d5ebaaec87845fe898b5f6e450,anastasiyab.eth,1.80
177,0xbe5d934bba59982f6616d4067d46c3425cc2fdd9,0xbe5d934bba59982f6616d4067d46c3425cc2fdd9,,0.90
178,0x272f1c8850df46d83b240d5d9f0dcf460980670e,0x272f1c8850df46d83b240d5d9f0dcf460980670e,malechi.eth,0.91
179,0x362b575faf3e77d5ad8cad0b7512310c39920702,0x7ec21bad87f164eb25987f95ed29baec55df3873,mr-song.eth,0.94
180,0xd89d73dffabb2d574c1854d3f836857fb043bfa3,0xd89d73dffabb2d574c1854d3f836857fb043bfa3,,3.73
181,0x42e6dd8d517abb3e4f6611ca53a8d1243c183fb0,0x42e6dd8d517abb3e4f6611ca53a8d1243c183fb0,leuts.eth,0.89
182,0xd4630e7eb57b9076a21f3d8960f9197ae737330a,0xd4630e7eb57b9076a21f3d8960f9197ae737330a,xway.eth,0.00
183,0x0ef6e547dd86de09f0e8ece1e5a9f5ccb335ade1,0x0ef6e547dd86de09f0e8ece1e5a9f5ccb335ade1,,0.00
184,0x3006ef6777ccc79c3af305101fe0b3d14bd47b59,0x3006ef6777ccc79c3af305101fe0b3d14bd47b59,capitalistarebelde.eth,0.95
185,0x869cadbd7718e1e8ddd0df2a98c04547546633d7,0x869cadbd7718e1e8ddd0df2a98c04547546633d7,,0.91
186,0x42d8219348eadce7a1a8be81f85464b85f09cd9a,0x42d8219348eadce7a1a8be81f85464b85f09cd9a,,1.13
187,0xf755556f009e1c66ca32296d6f74444f37ecf1f1,0xf755556f009e1c66ca32296d6f74444f37ecf1f1,bcool.eth,0.89
188,0x507c20ef269726b2d0b8efe9f6b75a4ddd9ef741,0x507c20ef269726b2d0b8efe9f6b75a4ddd9ef741,0xgazpacho.eth,0.94
189,0xe66dc9470db6aaed3ce50f371eca4ec0b4fa6b91,0xe66dc9470db6aaed3ce50f371eca4ec0b4fa6b91,,0.94
190,0x73371a54b6b0e8d8524d37913cd48af8d932c79b,0x73371a54b6b0e8d8524d37913cd48af8d932c79b,stefanobernardi.eth,0.96
191,0xcb678c41afc309c441af88cb61c336dcfc06bee3,0xcb678c41afc309c441af88cb61c336dcfc06bee3,,0.98
192,0xf51d8130ea567a1c5e0038d2e38e61398a3ff909,0xf51d8130ea567a1c5e0038d2e38e61398a3ff909,nation3ens.eth,1.13
193,0x24f15402c6bb870554489b2fd2049a85d75b982f,0x24f15402c6bb870554489b2fd2049a85d75b982f,chaitu.eth,0.98
194,0x15fab1cc5262d69853b1196f74d38c7fc96fc6d7,0x15fab1cc5262d69853b1196f74d38c7fc96fc6d7,promisesk.eth,1.03
195,0xe8743b76d1aaa0c259b5b91f10dc594770b6a08c,0xe8743b76d1aaa0c259b5b91f10dc594770b6a08c,pipikaka.eth,0.93
196,0x0a28c0bdbd3fe526cffc0c7332c2c45c3f347c34,0x0a28c0bdbd3fe526cffc0c7332c2c45c3f347c34,rdry.eth,0.91
197,0x529408a6962bae6ca5328874d633738116b89b05,0x529408a6962bae6ca5328874d633738116b89b05,dennisgan.eth,0.94
198,0xeba6120492c505b6211caff86c7757d1df58e8a7,0xc8496cfa7f9f9efeba1d04ddb44461bbb8662158,xen.box,2.22
199,0x6a765fa033aab42f66b306e81e690ff5339525c2,0x6a765fa033aab42f66b306e81e690ff5339525c2,zhaojiayi.eth,0.98
200,0xf987899db190759486356386fe92676bccdad18c,0xf987899db190759486356386fe92676bccdad18c,turtl3inv.eth,1.80
201,0x5975ec3c60ad6391722fa5a7f8f9c15a3908d596,0x5975ec3c60ad6391722fa5a7f8f9c15a3908d596,12308.eth,0.92
202,0xadc73eb8e4673e5fd5a9c709c4379c074991f2d3,0xadc73eb8e4673e5fd5a9c709c4379c074991f2d3,,2.34
203,0xb00d51d3992bc412f783d0e21edcf952ce651d91,0xb00d51d3992bc412f783d0e21edcf952ce651d91,huangnanlv.eth,0.92
204,0x0f465f7ce5a1e26c402177194653c12e7222f127,0x0f465f7ce5a1e26c402177194653c12e7222f127,xiangren131419.eth,0.96
205,0xe6f4dc7260e77aa6dc2f36596f3d19493eb20b93,0xe6f4dc7260e77aa6dc2f36596f3d19493eb20b93,luffy54.eth,0.92
206,0xf1749bdf6778d3ff38bd69c08452a3a3e0034fcd,0xf1749bdf6778d3ff38bd69c08452a3a3e0034fcd,jacksonfanfyp.eth,0.93
207,0xd67a083e546da29ffb839a0fa741503a432cb101,0xd67a083e546da29ffb839a0fa741503a432cb101,jaybaba.eth,1.12
208,0x3be9909766f2d5c3bf3e587ff4e53790ba4e40af,0x3be9909766f2d5c3bf3e587ff4e53790ba4e40af,yangzhiyan.eth,1.11
209,0x8b9adbaf6f54db3b7eeab54add3f0ffa836e52c5,0x8b9adbaf6f54db3b7eeab54add3f0ffa836e52c5,aadopii.eth,0.92
210,0x6a26810b6eeed68067d9f63734ba9c7dea750ca5,0x6a26810b6eeed68067d9f63734ba9c7dea750ca5,metaatem.eth,1.00
211,0x51f144d6b9370be879943dc1ba149353a8778033,0x51f144d6b9370be879943dc1ba149353a8778033,byteland.eth,1.12
212,0x568588cf1896186da51593f4ee5925712112ee30,0x568588cf1896186da51593f4ee5925712112ee30,,0.98
213,0x45f233399c7e79b459722053cf96cbe7155b206a,0x45f233399c7e79b459722053cf96cbe7155b206a,liujiao.eth,1.15
214,0xd3579d5affa632b1630a731897a71dc36e1a70f4,0xd3579d5affa632b1630a731897a71dc36e1a70f4,miaow.eth,1.43
215,0x6947a6db176b953db0514dfa5482ce2fdc337ed7,0x6947a6db176b953db0514dfa5482ce2fdc337ed7,bitsnow.eth,1.43
216,0xfa4572b4e734587fe0b4d415a92e6654c0c71460,0xfa4572b4e734587fe0b4d415a92e6654c0c71460,9392x.eth,0.93
217,0xa4d3316b09125c0d1bbfe757f43d3aae4e4e9d8f,0xa4d3316b09125c0d1bbfe757f43d3aae4e4e9d8f,onbtc.eth,0.97
218,0x2c3b3338543ec85a98f4cfae089d1821453bb62f,0x2c3b3338543ec85a98f4cfae089d1821453bb62f,sopay.eth,1.01
219,0x64c8edb2af58db2e0b9d0e52fb4099876210a929,0x64c8edb2af58db2e0b9d0e52fb4099876210a929,bytepunk.eth,1.42
220,0x9eed555a7b54471a0808cec8d176980323674bc8,0x9eed555a7b54471a0808cec8d176980323674bc8,duckbill.eth,0.92
221,0xa2eae2a749103c5631d5525d136ec7b956dd7c85,0xa2eae2a749103c5631d5525d136ec7b956dd7c85,superalloy.eth,0.93
222,0x8e26545ca905148a209dcb476e081f3716f4ca0f,0x8e26545ca905148a209dcb476e081f3716f4ca0f,peace420.eth,0.92
223,0xc54a6c3778016b06cbd126ccc3b5bc06c5f666fb,0xc54a6c3778016b06cbd126ccc3b5bc06c5f666fb,62677.eth,0.98
224,0xda8c0dc17495e84e86b37c77d713acacaae83cf2,0xda8c0dc17495e84e86b37c77d713acacaae83cf2,ganker.eth,1.06
225,0x540e9f78d6265aaa9ad320f31ac38ff2553f6f5f,0x540e9f78d6265aaa9ad320f31ac38ff2553f6f5f,0xmaxim.eth,1.39
226,0xccff041faeb4afda1cf84b0c082d907387291453,0xef3bbcb9df930c9ba9e12d9856a34626ae3d9963,,1.03
227,0xe658e6db16d9e83823b83ec4452bda0f2f039682,0xe658e6db16d9e83823b83ec4452bda0f2f039682,bort.eth,0.97
228,0xea886349d44aa81de644f0f02105707f563103e6,0xea886349d44aa81de644f0f02105707f563103e6,old.reblock.eth,0.97
229,0x68f9d801c96ac6ccf562f3600cef77c4504449b6,0x68f9d801c96ac6ccf562f3600cef77c4504449b6,brukhman.eth,0.00
230,0x9fe442832cda0a96b75404fbedce97a7b50d4c4a,0x9fe442832cda0a96b75404fbedce97a7b50d4c4a,,0.93
231,0xd46f32396cf5854af3d2f83d970950616896fffb,0xd46f32396cf5854af3d2f83d970950616896fffb,nation3people.eth,1.07
232,0xb3a7fbc2fa38c18ad4433ae93fe7f215fd2d057f,0xb3a7fbc2fa38c18ad4433ae93fe7f215fd2d057f,kimymt.eth,0.98
233,0x4e3072f7b5c075ea5fdeb423da95312c4b99dc22,0x4e3072f7b5c075ea5fdeb423da95312c4b99dc22,ash.nation3.eth,39.95
234,0xd36d877177ca270f8510c4340653e2b5ae3bdf96,0xd36d877177ca270f8510c4340653e2b5ae3bdf96,guance.eth,0.99
235,0x8d365687a75dc7688864822869ae0551bb6fc105,0x8d365687a75dc7688864822869ae0551bb6fc105,,1.00
236,0x59551f9be1e52a05e376b3e0c6ffc7ac7cbf510e,0x59551f9be1e52a05e376b3e0c6ffc7ac7cbf510e,,0.87
237,0xa2f1356191ca07dcc50c03465bcec0ec25089501,0xa2f1356191ca07dcc50c03465bcec0ec25089501,ifchen.eth,0.96
238,0xd3e9d60e4e4de615124d5239219f32946d10151d,0xd3e9d60e4e4de615124d5239219f32946d10151d,,0.94
239,0xf3b06b503652a5e075d423f97056dfde0c4b066f,0xf3b06b503652a5e075d423f97056dfde0c4b066f,ferran.eth,0.98
240,0x6c0aff3a716292f37c79bc726964941f1d8ee819,0x6c0aff3a716292f37c79bc726964941f1d8ee819,alexmc.eth,0.99
241,0xa3e2330e4fa9bb23d7eaaa3628b2c1906eead200,0xa3e2330e4fa9bb23d7eaaa3628b2c1906eead200,radstrom.eth,1.19
242,0xdf8f53b9f83e611e1154402992c6f6cb7daf246c,0xdf8f53b9f83e611e1154402992c6f6cb7daf246c,,1.19
243,0xdd9d54042c70bdcd8f946e0b5babbbfb5d69945a,0xdd9d54042c70bdcd8f946e0b5babbbfb5d69945a,aicc.eth,0.16
244,0x1f9e7984eddb135ab6d6f354e229970bb332dcc4,0x1f9e7984eddb135ab6d6f354e229970bb332dcc4,teresacd.eth,1.05
245,0x1efadf6083d9aac344d29cb8287c37af16c86e45,0x1efadf6083d9aac344d29cb8287c37af16c86e45,gordo-d.eth,1.05
246,0x85a363699c6864248a6ffca66e4a1a5ccf9f5567,0x85a363699c6864248a6ffca66e4a1a5ccf9f5567,dearmoon.eth,1.05
247,0xd83551b29d0da46c9b6d105ef359e23aaf46e764,0xd83551b29d0da46c9b6d105ef359e23aaf46e764,,1.10
248,0x5731c547ae4cbdc7fe3db6e024562c5b73e3309c,0x5731c547ae4cbdc7fe3db6e024562c5b73e3309c,,1.06
249,0xd7e7638a352192eb5e472abe4b8d2edffedbc4e7,0xd7e7638a352192eb5e472abe4b8d2edffedbc4e7,q1ke.eth,1.06
250,0x0c5040dc024dec029504422b26c993d9bf7c0e74,0x0c5040dc024dec029504422b26c993d9bf7c0e74,,1.07
251,0x18d3ed5261f23cf0cdfbcf0512123b179b0816f0,0x18d3ed5261f23cf0cdfbcf0512123b179b0816f0,farahjan.eth,1.05
252,0xc316f415096223561e2077c30a26043499d579ad,0xc316f415096223561e2077c30a26043499d579ad,cattincapital.eth,1.07
253,0xeca5e3ce0774372e71ce9b3675cb07c6677c2d52,0xeca5e3ce0774372e71ce9b3675cb07c6677c2d52,,1.06
254,0xf351d914f2500db0e3d51d521fb0d29185f68ab8,0xf351d914f2500db0e3d51d521fb0d29185f68ab8,,1.04
255,0x60ced16daacb2a9e0ee53c5c36d483ee7d323855,0x60ced16daacb2a9e0ee53c5c36d483ee7d323855,xkdao.eth,0.57
256,0x1e8ee48d0621289297693fc98914da2efdce1477,0x1e8ee48d0621289297693fc98914da2efdce1477,capitulation.eth,1.29
257,0x789fdbd4f7f15dc4cc56c0a91716ce170e95cf2c,0x789fdbd4f7f15dc4cc56c0a91716ce170e95cf2c,,0.61
258,0x9e9550224875f4eb2724907efafab33729282070,0x9e9550224875f4eb2724907efafab33729282070,thegadget.eth,1.07
259,0x6ab791754298d6d6d7c182dc1572126b4ed24897,0x41f665cbca232a17e0bfda62e31744f414938ed9,,1.18
260,0xc42d7e776cb079c3c3b205bd307d0cdbb2431dd3,0xc42d7e776cb079c3c3b205bd307d0cdbb2431dd3,silkenoa.eth,0.84
261,0x46d80c684703367559cca9dbb1448493d7ec12a7,0x46d80c684703367559cca9dbb1448493d7ec12a7,,1.10
262,0x3e25247cff03f99a7d83b28f207112234fee73a6,0x3e25247cff03f99a7d83b28f207112234fee73a6,aurexav.eth,1.22
263,0x0000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000,,0.00
264,0x290aa5081d6298c181949946893876a1b76bf144,0x290aa5081d6298c181949946893876a1b76bf144,0xjialin.eth,1.15
265,0x9d32b9fd580761509f0bbac195bf8ba74185a8a0,0x9d32b9fd580761509f0bbac195bf8ba74185a8a0,,0.47
266,0xb7922c63b04707b47e3e8561b1339dcea3e08368,0xb7922c63b04707b47e3e8561b1339dcea3e08368,,1.80
267,0x40557a41b679e885585597fc18eb908d146110f9,0x40557a41b679e885585597fc18eb908d146110f9,,0.00
268,0x5e2fccb917501e821c68e2bf211dd5a029d4a01a,0x5e2fccb917501e821c68e2bf211dd5a029d4a01a,,0.00
269,0xeabe9000efde94ae1921a66b4e8f9b743c6141ca,0xeabe9000efde94ae1921a66b4e8f9b743c6141ca,,1.56
270,0x0260df43f5444a823fa449c1cdbb8109eb5f262b,0x0260df43f5444a823fa449c1cdbb8109eb5f262b,,0.00
271,0x6f7b839ae190bfb164b4f340259f84edaa6d975b,0x6f7b839ae190bfb164b4f340259f84edaa6d975b,yukichi.eth,1.38
272,0x39245d4cef276e857ef2633f73707189052f00af,0x39245d4cef276e857ef2633f73707189052f00af,captainzaff.eth,3.47
273,0x974a6e338a397e52e69a50daea131f7fdfed4332,0x974a6e338a397e52e69a50daea131f7fdfed4332,jabyl.eth,1.34
274,0x0d779d67a428457cabec145a0f94703d14cd496b,0x0d779d67a428457cabec145a0f94703d14cd496b,stateless.eth,0.66
275,0x11b6715dc95a589f7d52a7b4f3d922f20dcfe3b6,0x11b6715dc95a589f7d52a7b4f3d922f20dcfe3b6,,1.92
276,0x043aee850680c4fb982761b585929834c26cc32c,0x043aee850680c4fb982761b585929834c26cc32c,kyle37.eth,1.38
277,0x70f6d5f06cc0daa9165a42ac0a50920dc4ba3513,0x70f6d5f06cc0daa9165a42ac0a50920dc4ba3513,,1.62
278,0x0678e836c26abcfcd2b7e49559aa1a8b0f3ad36a,0x0678e836c26abcfcd2b7e49559aa1a8b0f3ad36a,tomorrowwendy.eth,2.32
279,0x934f8a8eb7f34d1b89a1c09f0032c7a4ff6bf2d9,0x934f8a8eb7f34d1b89a1c09f0032c7a4ff6bf2d9,,1.98
280,0x11665ed41edf88926a01ebffcba813218aa6723b,0x11665ed41edf88926a01ebffcba813218aa6723b,,1.40
281,0x4c0206bfbf266cf35453d5695ecc43d07fca5c08,0x4c0206bfbf266cf35453d5695ecc43d07fca5c08,amrro.eth,2.03
282,0x742e42c62843515d0608a8e6f70176584e7017d3,0x742e42c62843515d0608a8e6f70176584e7017d3,bhagi.eth,1.48
283,0x895d44d10d1b7b4f5f38e2ae2322539cf93f7aaa,0x895d44d10d1b7b4f5f38e2ae2322539cf93f7aaa,kyngkai909.eth,1.44
284,0xdabb005f1a5433514b6151739d34d2d0a2e91a94,0xdabb005f1a5433514b6151739d34d2d0a2e91a94,deltaecho.eth,0.00
285,0xbb2fd24146d8a56da51143dab9b83cf814677573,0xbb2fd24146d8a56da51143dab9b83cf814677573,,2.74
286,0x8c6b8e67c31db88c0994c002ac5e92f8101a8cda,0x8c6b8e67c31db88c0994c002ac5e92f8101a8cda,dapangdun.eth,2.98
287,0xd47248d5cc7bd078d111b9bae350587621a5aab6,0xd47248d5cc7bd078d111b9bae350587621a5aab6,,1.58
288,0xd6494c5094f07d93b9a36f2cfd32562a744302d4,0xd6494c5094f07d93b9a36f2cfd32562a744302d4,,4.23
289,0xf114db1dbd62a9637e987d55d199453156c0b03e,0xf114db1dbd62a9637e987d55d199453156c0b03e,,1.63
290,0xc1d5a297106be66de1e199ab4aae5f524650885c,0xc1d5a297106be66de1e199ab4aae5f524650885c,,3.12
291,0xbae7da1f1868e8e19e947eff8d840c5eabc33c59,0xbae7da1f1868e8e19e947eff8d840c5eabc33c59,,1.70
292,0x6d02278ce6bbc85991dcabb4d2ef4a00804371e6,0x6d02278ce6bbc85991dcabb4d2ef4a00804371e6,,0.54
293,0xc52d4727e972c305c9a865a86f291674ccbf03be,0xc52d4727e972c305c9a865a86f291674ccbf03be,,2.51
294,0xb4bee4a80b9fa46a727514c16d62e7cf60677d01,0xb4bee4a80b9fa46a727514c16d62e7cf60677d01,vivek97.eth,2.54
295,0x5eb150a17e70083223ef161e054c99fca179136b,0x5eb150a17e70083223ef161e054c99fca179136b,,2.85
296,0x6871979c76a1313949b2e928f75dc316e02bfe33,0x6871979c76a1313949b2e928f75dc316e02bfe33,chenguangliang.eth,3.60
